"","MeanNullagg","SENullagg","SSNullagg","LowerNullagg","UpperNullagg","MeanNullseg","SENullseg","SDNullseg","LowerNullseg","UpperNullseg","MeanNullrand","SENullrand","SDNullrand","LowerNullrand","UpperNullrand"
"1",2.08764374125773,0.0210788788801279,1.4752203640343,0.0689037908047601,5.86317681465675,2.17567940739562,0.0357342764644882,1.50847752145431,0.0558817962777791,5.72557128918185,2.12903040447873,0.00302643686009622,1.51765775398058,0.0689037908047601,5.86317681465675
"2",2.04101027326023,0.0305612497564268,1.45639666977724,0.0856837841979008,5.72557128918185,2.07682536682955,0.0395201513265759,1.42107782074451,0.0856837841979008,5.2772308177273,2.1252911032784,0.00394176598185894,1.51097715899757,0.0689037908047601,5.86317681465675
"3",2.07792538650805,0.0373295496834041,1.48757201639127,0.0856837841979008,5.72557128918185,1.91720970109871,0.0415936308252854,1.37069789377526,0.0558817962777791,5.2772308177273,2.12005872335712,0.00542375539628826,1.49752626828191,0.0594976172726991,5.72557128918185
